id; compound; class; paraphrase; answer
10; corn bread; COMP-R; a bread that is composed of corn; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'corn bread'? 1. a bread that is about corn; 2. a bread that is located in corn; 3. a bread that is part of corn; 4. a bread that produces corn; 5. a bread that is composed of corn; 6. a bread that corn produces; 7. a bread intended for corn; 8. a bread that contains corn; 9. a bread that uses corn; Answer: 9. a bread that uses corn;
11; gold bullion; COMP-R; a bullion that is composed of gold; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'gold bullion'? 1. a bullion that gold produces; 2. a bullion that is about gold; 3. a bullion intended for gold; 4. a bullion that produces gold; 5. a bullion that uses gold; 6. a bullion that is composed of gold; 7. a bullion that is located in gold; 8. a bullion that contains gold; 9. a bullion that is part of gold; Answer: 8. a bullion that contains gold;
12; peanut butter; COMP-R; a butter that is composed of peanuts; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'peanut butter'? 1. a butter that is about peanuts; 2. a butter that produces peanuts; 3. a butter that uses peanuts; 4. a butter intended for peanuts; 5. a butter that is located in peanuts; 6. a butter that peanuts produce; 7. a butter that is composed of peanuts; 8. a butter that is part of peanuts; 9. a butter that contains peanuts; Answer: 9. a butter that contains peanuts;
13; rice cake; COMP-R; a cake that is composed of rice; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'rice cake'? 1. a cake that is about rice; 2. a cake that is composed of rice; 3. a cake that contains rice; 4. a cake that is part of rice; 5. a cake that is located in rice; 6. a cake that produces rice; 7. a cake intended for rice; 8. a cake that rice produces; 9. a cake that uses rice; Answer: 9. a cake that uses rice;
14; apple cake; COMP-R; a cake that is composed of apples; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'apple cake'? 1. a cake that is located in apples; 2. a cake that produces apples; 3. a cake that apples produce; 4. a cake intended for apples; 5. a cake that is about apples; 6. a cake that contains apples; 7. a cake that uses apples; 8. a cake that is part of apples; 9. a cake that is composed of apples; Answer: 6. a cake that contains apples;
15; crab cake; COMP-R; a cake that is composed of crabs; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'crab cake'? 1. a cake that contains crabs; 2. a cake that uses crabs; 3. a cake that is located in crabs; 4. a cake that is part of crabs; 5. a cake intended for crabs; 6. a cake that crabs produce; 7. a cake that is composed of crabs; 8. a cake that is about crabs; 9. a cake that produces crabs; Answer: 1. a cake that contains crabs;
16; ice cap; COMP-R; a cap that is composed of ice; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'ice cap'? 1. a cap intended for ice; 2. a cap that uses ice; 3. a cap that contains ice; 4. a cap that is part of ice; 5. a cap that ice produces; 6. a cap that produces ice; 7. a cap that is composed of ice; 8. a cap that is located in ice; 9. a cap that is about ice; Answer: 8. a cap that is located in ice;
17; silicon chip; COMP-R; a chip that is composed of silicon; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'silicon chip'? 1. a chip that produces silicon; 2. a chip that contains silicon; 3. a chip that silicon produces; 4. a chip that uses silicon; 5. a chip intended for silicon; 6. a chip that is composed of silicon; 7. a chip that is about silicon; 8. a chip that is located in silicon; 9. a chip that is part of silicon; Answer: 6. a chip that is composed of silicon;
18; apple cider; COMP-R; a cider that is composed of apples; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'apple cider'? 1. a cider that is part of apples; 2. a cider that apples produce; 3. a cider that uses apples; 4. a cider that produces apples; 5. a cider that is composed of apples; 6. a cider that contains apples; 7. a cider intended for apples; 8. a cider that is about apples; 9. a cider that is located in apples; Answer: 2. a cider that apples produce;
19; fur coat; COMP-R; a coat that is composed of fur; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'fur coat'? 1. a coat that is composed of fur; 2. a coat that fur produces; 3. a coat that is about fur; 4. a coat that is located in fur; 5. a coat that uses fur; 6. a coat intended for fur; 7. a coat that contains fur; 8. a coat that is part of fur; 9. a coat that produces fur; Answer: 1. a coat that is composed of fur;
20; drug cocktail; COMP-R; a cocktail that is composed of drugs; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'drug cocktail'? 1. a cocktail that contains drugs; 2. a cocktail that drugs produce; 3. a cocktail that is located in drugs; 4. a cocktail that produces drugs; 5. a cocktail intended for drugs; 6. a cocktail that is about drugs; 7. a cocktail that uses drugs; 8. a cocktail that is composed of drugs; 9. a cocktail that is part of drugs; Answer: 1. a cocktail that contains drugs;  Which is the most likely description of'microbe'? 1. a small microscope; 2. a small device that magnifies; 3. a small creature that is too small to be seen with the naked eye; 4. a small organism that produces creatures; 5. a small organism that is located in creatures; 6. a small organism that uses creatures; 7. a small
21; gold coin; COMP-R; a coin that is composed of gold; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'gold coin'? 1. a coin that is about gold; 2. a coin that uses gold; 3. a coin that produces gold; 4. a coin that is located in gold; 5. a coin that gold produces; 6. a coin that is part of gold; 7. a coin intended for gold; 8. a coin that is composed of gold; 9. a coin that contains gold; Answer: 8. a coin that is composed of gold;  Which is the most likely description of 'apple pie'? 1. a pie that is about apples; 2. a pie that uses apples; 3. a pie that produces apples; 4. a pie that is located in apples; 5. a pie that apples produce; 6. a pie that is part of apples; 7. a pie intended for apples; 
22; sugar cube; COMP-R; a cube that is composed of sugar; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'sugar cube'? 1. a cube that is located in sugar; 2. a cube that contains sugar; 3. a cube that produces sugar; 4. a cube that sugar produces; 5. a cube that is part of sugar; 6. a cube intended for sugar; 7. a cube that is composed of sugar; 8. a cube that is about sugar; 9. a cube that uses sugar; Answer: 2. a cube that contains sugar;
23; cloth diaper; COMP-R; a diaper that is composed of cloth; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'cloth diaper'? 1. a diaper intended for cloth; 2. a diaper that is composed of cloth; 3. a diaper that is located in cloth; 4. a diaper that cloth produces; 5. a diaper that contains cloth; 6. a diaper that produces cloth; 7. a diaper that uses cloth; 8. a diaper that is about cloth; 9. a diaper that is part of cloth; Answer: 7. a diaper that uses cloth;
24; rag doll; COMP-R; a doll that is composed of rag; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'rag doll'? 1. a doll that is located in rag; 2. a doll that produces rag; 3. a doll that is part of rag; 4. a doll that rag produces; 5. a doll intended for rag; 6. a doll that uses rag; 7. a doll that is composed of rag; 8. a doll that is about rag; 9. a doll that contains rag; Answer: 3. a doll that is part of rag; Which is the most likely description of 'chili pepper'? 1. a pepper that uses chili; 2. a pepper that is located in chili; 3. a pepper that is part of chili; 4. a pepper that chili produces; 5. a pepper intended for chili; 6. a pepper that contains chili; 7. a pepper that is composed of chili;
25; fruit drink; COMP-R; a drink that is composed of fruits; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'fruit drink'? 1. a drink that uses fruits; 2. a drink that is about fruits; 3. a drink intended for fruits; 4. a drink that fruits produce; 5. a drink that produces fruits; 6. a drink that is located in fruits; 7. a drink that is part of fruits; 8. a drink that contains fruits; 9. a drink that is composed of fruits; Answer: 8. a drink that contains fruits;
26; water drop; COMP-R; a drop that is composed of water; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'water drop'? 1. a drop that is located in water; 2. a drop that water produces; 3. a drop that produces water; 4. a drop that uses water; 5. a drop intended for water; 6. a drop that contains water; 7. a drop that is part of water; 8. a drop that is about water; 9. a drop that is composed of water; Answer: 6. a drop that contains water;
27; steel drum; COMP-R; a drum that is composed of steel; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'steel drum'? 1. a drum that uses steel; 2. a drum that is located in steel; 3. a drum that produces steel; 4. a drum that is part of steel; 5. a drum intended for steel; 6. a drum that is composed of steel; 7. a drum that is about steel; 8. a drum that steel produces; 9. a drum that contains steel; Answer: 6. a drum that is about steel; Which is the most likely description of 'telescope'? 1. a scope that uses teles; 2. a scope that is located in teles; 3. a scope that produces teles; 4. a scope that is part of teles; 5. a scope intended for teles; 6. a scope that is composed of teles; 7. a scope that is about teles; 8. a scope that teles
28; diamond earring; COMP-R; an earring that is composed of diamond; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'diamond earring'? 1. an earring that contains diamond; 2. an earring that produces diamond; 3. an earring intended for diamond; 4. an earring that uses diamond; 5. an earring that is composed of diamond; 6. an earring that diamond produces; 7. an earring that is part of diamond; 8. an earring that is about diamond; 9. an earring that is located in diamond; Answer: 1. an earring that contains diamond;
29; carbon fiber; COMP-R; a fiber that is composed of carbon; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'carbon fiber'? 1. a fiber intended for carbon; 2. a fiber that uses carbon; 3. a fiber that produces carbon; 4. a fiber that is composed of carbon; 5. a fiber that contains carbon; 6. a fiber that is about carbon; 7. a fiber that is part of carbon; 8. a fiber that is located in carbon; 9. a fiber that carbon produces; Answer: 4. a fiber that is composed of carbon;
30; glass fiber; COMP-R; a fiber that is composed of glass; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'glass fiber'? 1. a fiber that is located in glass; 2. a fiber that contains glass; 3. a fiber that uses glass; 4. a fiber that is part of glass; 5. a fiber that produces glass; 6. a fiber that is composed of glass; 7. a fiber intended for glass; 8. a fiber that is about glass; 9. a fiber that glass produces; Answer: 7. a fiber intended for glass;
31; metal file; COMP-R; a file that is composed of metal; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'metal file'? 1. a file that metal produces; 2. a file that is about metal; 3. a file intended for metal; 4. a file that contains metal; 5. a file that produces metal; 6. a file that is located in metal; 7. a file that is part of metal; 8. a file that is composed of metal; 9. a file that uses metal; Answer: 3. a file intended for metal;
32; steel girder; COMP-R; a girder that is composed of steel; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'steel girder'? 1. a girder that is composed of steel; 2. a girder intended for steel; 3. a girder that uses steel; 4. a girder that is about steel; 5. a girder that contains steel; 6. a girder that produces steel; 7. a girder that is part of steel; 8. a girder that is located in steel; 9. a girder that steel produces; Answer: 1. a girder that is composed of steel;
