id; compound; class; paraphrase; answer
10; apartment complex; CONT-R; a complex that contains apartments; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'apartment complex'? 1. a complex that apartments produce; 2. a complex intended for apartments; 3. a complex that is about apartments; 4. a complex that uses apartments; 5. a complex that produces apartments; 6. a complex that is composed of apartments; 7. a complex that is located in apartments; 8. a complex that contains apartments; 9. a complex that is part of apartments; Answer: 8. a complex that is located in apartments
11; casserole dish; CONT-R; a dish that contains casserole; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'casserole dish'? 1. a dish that casserole produces; 2. a dish that contains casserole; 3. a dish that uses casserole; 4. a dish that is composed of casserole; 5. a dish that is about casserole; 6. a dish that is part of casserole; 7. a dish intended for casserole; 8. a dish that produces casserole; 9. a dish that is located in casserole; Answer: 6. a dish that is about olives.
12; toilet facility; CONT-R; a facility that contains toilets; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'toilet facility'? 1. a facility that contains toilets; 2. a facility that produces toilets; 3. a facility that is about toilets; 4. a facility that uses toilets; 5. a facility that toilets produce; 6. a facility that is located in toilets; 7. a facility that is part of toilets; 8. a facility intended for toilets; 9. a facility that is composed of toilets; Answer: 8. a facility that is composed of toilets
13; debris field; CONT-R; a field that contains debris; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'debris field'? 1. a field that contains debris; 2. a field that is about debris; 3. a field that debris produces; 4. a field that is located in debris; 5. a field that is part of debris; 6. a field that produces debris; 7. a field that is composed of debris; 8. a field intended for debris; 9. a field that uses debris; Answer: 4. a field that is about debris
14; wine glass; CONT-R; a glass that contains wine; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'wine glass'? 1. a glass that is located in wine; 2. a glass intended for wine; 3. a glass that produces wine; 4. a glass that contains wine; 5. a glass that is about wine; 6. a glass that uses wine; 7. a glass that wine produces; 8. a glass that is composed of wine; 9. a glass that is part of wine; Answer: 3. a glass that produces wine
15; martini glass; CONT-R; a glass that contains martini; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'martini glass'? 1. a glass that uses martini; 2. a glass intended for martini; 3. a glass that martini produces; 4. a glass that produces martini; 5. a glass that is about martini; 6. a glass that contains martini; 7. a glass that is located in martini; 8. a glass that is composed of martini; 9. a glass that is part of martini; Answer: 1. a glass that uses martini
16; milk jug; CONT-R; a jug that contains milk; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'milk jug'? 1. a jug that is about milk; 2. a jug that milk produces; 3. a jug that is part of milk; 4. a jug that contains milk; 5. a jug that is composed of milk; 6. a jug that is located in milk; 7. a jug intended for milk; 8. a jug that uses milk; 9. a jug that produces milk; Answer: 8. a jug that is located in milk
17; cigarette pack; CONT-R; a pack that contains cigarettes; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'cigarette pack'? 1. a pack intended for cigarettes; 2. a pack that is part of cigarettes; 3. a pack that is located in cigarettes; 4. a pack that produces cigarettes; 5. a pack that contains cigarettes; 6. a pack that is composed of cigarettes; 7. a pack that cigarettes produce; 8. a pack that is about cigarettes; 9. a pack that uses cigarettes; Answer: 2. a pack that is part of cigarettes
18; ad page; CONT-R; a page that contains ads; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'ad page'? 1. a page that is part of ads; 2. a page that produces ads; 3. a page that uses ads; 4. a page intended for ads; 5. a page that is located in ads; 6. a page that is about ads; 7. a page that contains ads; 8. a page that ads produce; 9. a page that is composed of ads; Answer: 6. a page that is located in ads.
19; gravel pit; CONT-R; a pit that contains gravel; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'gravel pit'? 1. a pit that is located in gravel; 2. a pit that is about gravel; 3. a pit that produces gravel; 4. a pit that uses gravel; 5. a pit that is composed of gravel; 6. a pit that contains gravel; 7. a pit intended for gravel; 8. a pit that is part of gravel; 9. a pit that gravel produces; Answer: 8. a pit that is located in gravel
20; tar pit; CONT-R; a pit that contains tar; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'tar pit'? 1. a pit that uses tar; 2. a pit that is part of tar; 3. a pit that is located in tar; 4. a pit that is composed of tar; 5. a pit that contains tar; 6. a pit that is about tar; 7. a pit intended for tar; 8. a pit that tar produces; 9. a pit that produces tar; Answer: 1. a pit that uses tar
21; snake pit; CONT-R; a pit that contains snakes; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'snake pit'? 1. a pit that contains snakes; 2. a pit that snakes produce; 3. a pit that is composed of snakes; 4. a pit that uses snakes; 5. a pit that is about snakes; 6. a pit that is located in snakes; 7. a pit intended for snakes; 8. a pit that is part of snakes; 9. a pit that produces snakes; Answer: 8. a pit that is located in snakes;
22; pie plate; CONT-R; a plate that contains a pie; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'pie plate'? 1. a plate that contains a pie; 2. a plate intended for a pie; 3. a plate that is about a pie; 4. a plate that a pie produces; 5. a plate that uses a pie; 6. a plate that is part of a pie; 7. a plate that is composed of a pie; 8. a plate that is located in a pie; 9. a plate that produces a pie; Answer: 5. a plate that uses a pie.
23; fish pond; CONT-R; a pond that contains fish; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'fish pond'? 1. a pond that is composed of fish; 2. a pond that is about fish; 3. a pond that produces fish; 4. a pond intended for fish; 5. a pond that is located in fish; 6. a pond that is part of fish; 7. a pond that uses fish; 8. a pond that fish produces; 9. a pond that contains fish; Answer: 5. a pond that is located in fish
24; flower pot; CONT-R; a pot that contains flowers; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'flower pot'? 1. a pot that is part of flowers; 2. a pot that is composed of flowers; 3. a pot that produces flowers; 4. a pot that uses flowers; 5. a pot that flowers produce; 6. a pot that contains flowers; 7. a pot that is located in flowers; 8. a pot intended for flowers; 9. a pot that is about flowers; Answer: 1. a pot that is part of flowers;
25; magazine rack; CONT-R; a rack that contains magazines; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'magazine rack'? 1. a rack that produces magazines; 2. a rack that contains magazines; 3. a rack that is about magazines; 4. a rack that is located in magazines; 5. a rack that magazines produce; 6. a rack that uses magazines; 7. a rack that is composed of magazines; 8. a rack that is part of magazines; 9. a rack intended for magazines; Answer: 1. a rack that produces magazines
26; nature reserve; CONT-R; a reserve that contains nature; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'nature reserve'? 1. a reserve that is about nature; 2. a reserve that uses nature; 3. a reserve intended for nature; 4. a reserve that is located in nature; 5. a reserve that is part of nature; 6. a reserve that nature produces; 7. a reserve that contains nature; 8. a reserve that is composed of nature; 9. a reserve that produces nature; Answer: 1. a reserve that is about nature
27; boiler room; CONT-R; a room that contains a boiler; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'boiler room'? 1. a room that is located in a boiler; 2. a room that produces a boiler; 3. a room that contains a boiler; 4. a room that is about a boiler; 5. a room that uses a boiler; 6. a room intended for a boiler; 7. a room that is part of a boiler; 8. a room that a boiler produces; 9. a room that is composed of a boiler; Answer: 5. a room that is about a boiler.
28; weight room; CONT-R; a room that contains weights; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'weight room'? 1. a room that is located in weights; 2. a room that uses weights; 3. a room that is part of weights; 4. a room intended for weights; 5. a room that is about weights; 6. a room that contains weights; 7. a room that produces weights; 8. a room that is composed of weights; 9. a room that weights produce; Answer: 5. a room that is about weights
29; missile silo; CONT-R; a silo that contains missiles; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'missile silo'? 1. a silo that contains missiles; 2. a silo that is located in missiles; 3. a silo that produces missiles; 4. a silo that missiles produce; 5. a silo intended for missiles; 6. a silo that uses missiles; 7. a silo that is part of missiles; 8. a silo that is about missiles; 9. a silo that is composed of missiles; Answer: 7. a silo that is part of missiles
30; bomb site; CONT-R; a site that contains a bomb; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'bomb site'? 1. a site that is composed of a bomb; 2. a site that uses a bomb; 3. a site that produces a bomb; 4. a site that is located in a bomb; 5. a site that a bomb produces; 6. a site intended for a bomb; 7. a site that is about a bomb; 8. a site that contains a bomb; 9. a site that is part of a bomb; Answer: 8. a site that is about a bomb
31; propane tank; CONT-R; a tank that contains propane; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'propane tank'? 1. a tank that is about propane; 2. a tank that is located in propane; 3. a tank that is part of propane; 4. a tank that uses propane; 5. a tank that is composed of propane; 6. a tank that propane produces; 7. a tank intended for propane; 8. a tank that produces propane; 9. a tank that contains propane; Answer: 8. a tank that produces propane.
32; oxygen tank; CONT-R; a tank that contains oxygen; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'oxygen tank'? 1. a tank that is located in oxygen; 2. a tank intended for oxygen; 3. a tank that produces oxygen; 4. a tank that uses oxygen; 5. a tank that is about oxygen; 6. a tank that is part of oxygen; 7. a tank that contains oxygen; 8. a tank that oxygen produces; 9. a tank that is composed of oxygen; Answer: 6. a tank that is about oxygen
33; fuel tank; CONT-R; a tank that contains fuel; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'fuel tank'? 1. a tank that is located in fuel; 2. a tank that uses fuel; 3. a tank that is composed of fuel; 4. a tank that contains fuel; 5. a tank that is about fuel; 6. a tank intended for fuel; 7. a tank that is part of fuel; 8. a tank that produces fuel; 9. a tank that fuel produces; Answer: 7. a tank that is part of fuel
34; oil tank; CONT-R; a tank that contains oil; Which is the most likely description of "olive oil"? 1. an oil that uses olives; 2. an oil that is part of olives; 3. an oil that olives produce; 4. an oil that produces olives; 5. an oil that contains olives; 6. an oil that is about olives; 7. an oil that is composed of olives; 8. an oil that is located in olives; 9. an oil intended for olives If you think an option is the most likely one, then output the exact number of the option, a period, the exact text of the option, and a semi-colon. For example, if you think option 1 '1. an oil that uses olives' is the best option for the question above, then output 'Answer: 1. an oil that uses olives;' Which is the most likely description of 'oil tank'? 1. a tank that is part of oil; 2. a tank that is composed of oil; 3. a tank that is about oil; 4. a tank intended for oil; 5. a tank that contains oil; 6. a tank that uses oil; 7. a tank that is located in oil; 8. a tank that oil produces; 9. a tank that produces oil; Answer: 9. a tank that produces oil
